AIRPORT_SEQ_ID,AIRPORT_ID,AIRPORT,DISPLAY_AIRPORT_NAME,DISPLAY_AIRPORT_CITY_NAME_FULL,AIRPORT_WAC,AIRPORT_COUNTRY_NAME,AIRPORT_COUNTRY_CODE_ISO,AIRPORT_STATE_NAME,AIRPORT_STATE_CODE,AIRPORT_STATE_FIPS,CITY_MARKET_ID,DISPLAY_CITY_MARKET_NAME_FULL,CITY_MARKET_WAC,LAT_DEGREES,LAT_HEMISPHERE,LATITUDE,LONGITUDE,AIRPORT_IS_LATEST
1100702,11007,CIK,Chalkyitsik Airport,"Chalkyitsik, AK",1,United States,US,Alaska,AK,02,31007,"Chalkyitsik, AK",1,66,N,66.64500000,-143.74000000,1
1100801,11008,CIL,Council Airport,"Council, AK",1,United States,US,Alaska,AK,02,31008,"Council, AK",1,64,N,64.90805556,-163.73305556,0
1100802,11008,CIL,Council Airport,"Council, AK",1,United States,US,Alaska,AK,02,31008,"Council, AK",1,64,N,64.89777778,-163.70333333,0
1100803,11008,CIL,Council Airport,"Council, AK",1,United States,US,Alaska,AK,02,31008,"Council, AK",1,64,N,64.89666667,-163.70361111,0
1100804,11008,CIL,Council Airport,"Council, AK",1,United States,US,Alaska,AK,02,31008,"Council, AK",1,64,N,64.89777778,-163.70333333,0
1100805,11008,CIL,Council Airport,"Council, AK",1,United States,US,Alaska,AK,02,31008,"Council, AK",1,64,N,64.89666667,-163.70361111,1
1100901,11009,CIN,Arthur N Neu,"Carroll, IA",61,United States,US,Iowa,IA,19,31009,"Carroll, IA",61,42,N,42.04722222,-94.79055556,0
1100902,11009,CIN,Arthur N Neu,"Carroll, IA",61,United States,US,Iowa,IA,19,31009,"Carroll, IA",61,42,N,42.04611111,-94.78888889,0
1100903,11009,CIN,Arthur N Neu,"Carroll, IA",61,United States,US,Iowa,IA,19,31009,"Carroll, IA",61,42,N,42.04666667,-94.78861111,0
1100904,11009,CIN,Arthur N Neu,"Carroll, IA",61,United States,US,Iowa,IA,19,31009,"Carroll, IA",61,42,N,42.04611111,-94.78888889,0
1100905,11009,CIN,Arthur N Neu,"Carroll, IA",61,United States,US,Iowa,IA,19,31009,"Carroll, IA",61,42,N,42.04666667,-94.78861111,1
1101001,11010,CIP,Chipata Airport,"Chipata, Zambia",597,Zambia,ZM,,,,31010,"Chipata, Zambia",597,13,S,-13.55694444,32.58722222,0
1101002,11010,CIP,Chipata Airport,"Chipata, Zambia",597,Zambia,ZM,,,,31010,"Chipata, Zambia",597,13,S,-13.55805556,32.58694444,0
1101003,11010,CIP,Chipata Airport,"Chipata, Zambia",597,Zambia,ZM,,,,31010,"Chipata, Zambia",597,13,S,-13.55777778,32.58694444,1
1101101,11011,CIR,Cairo Regional,"Cairo, IL",41,United States,US,Illinois,IL,17,31011,"Cairo, IL",41,37,N,37.06111111,-89.21805556,0
1101102,11011,CIR,Cairo Regional,"Cairo, IL",41,United States,US,Illinois,IL,17,31011,"Cairo, IL",41,37,N,37.06444444,-89.21972222,0
1101103,11011,CIR,Cairo Regional,"Cairo, IL",41,United States,US,Illinois,IL,17,31011,"Cairo, IL",41,37,N,37.06416667,-89.21944444,0
1101104,11011,CIR,Cairo Regional,"Cairo, IL",41,United States,US,Illinois,IL,17,31011,"Cairo, IL",41,37,N,37.06444444,-89.21972222,0
1101105,11011,CIR,Cairo Regional,"Cairo, IL",41,United States,US,Illinois,IL,17,31011,"Cairo, IL",41,37,N,37.06416667,-89.21944444,1
1101301,11013,INR,Kincheloe AFB,"Sault Ste. Marie, MI",43,United States,US,Michigan,MI,26,31013,"Sault Ste. Marie, MI",43,46,N,46.24222222,-84.46611111,0
1101302,11013,CIU,Chippewa County International,"Sault Ste. Marie, MI",43,United States,US,Michigan,MI,26,31013,"Sault Ste. Marie, MI",43,46,N,46.24194444,-84.46611111,0
1101303,11013,CIU,Chippewa County International,"Sault Ste. Marie, MI",43,United States,US,Michigan,MI,26,31013,"Sault Ste. Marie, MI",43,46,N,46.25083333,-84.47250000,0
1101304,11013,CIU,Chippewa County International,"Sault Ste. Marie, MI",43,United States,US,Michigan,MI,26,31013,"Sault Ste. Marie, MI",43,46,N,46.25500000,-84.47694444,1
1101401,11014,CIV,Chomley Airport,"Chomley, AK",1,United States,US,Alaska,AK,02,31014,"Chomley, AK",1,55,N,55.24777778,-132.32361111,1
1101501,11015,CIW,Canouan Airport,"Canouan, Saint Vincent and the Grenadines",279,Saint Vincent and the Grenadines,VC,,,,31015,"Canouan, Saint Vincent and the Grenadines",279,12,N,12.69916667,-61.34250000,0
1101502,11015,CIW,Canouan Airport,"Canouan, Saint Vincent and the Grenadines",279,Saint Vincent and the Grenadines,VC,,,,31015,"Canouan, Saint Vincent and the Grenadines",279,12,N,12.70083333,-61.34500000,1
1101601,11016,CIX,Capt. Jose A. Quinones Gonzales International,"Chiclayo, Peru",368,Peru,PE,,,,31016,"Chiclayo, Peru",368,6,S,-6.78972222,-79.83222222,0
1101602,11016,CIX,Capt. Jose A. Quinones Gonzales International,"Chiclayo, Peru",368,Peru,PE,,,,31016,"Chiclayo, Peru",368,6,S,-6.78750000,-79.82805556,0
1101603,11016,CIX,Cap FAP Jose A Quinones Gonzales International,"Chiclayo, Peru",368,Peru,PE,,,,31016,"Chiclayo, Peru",368,6,S,-6.78916667,-79.82666667,0
1101604,11016,CIX,Cap FAP Jose A Quinones Gonzales International,"Chiclayo, Peru",368,Peru,PE,,,,31016,"Chiclayo, Peru",368,6,S,-6.78750000,-79.82805556,1
1101701,11017,CIY,Comiso Airport,"Comiso, Italy",450,Italy,IT,,,,31017,"Comiso, Italy",450,36,N,36.99166667,14.60694444,0
1101702,11017,CIY,Comiso Airport,"Comiso, Italy",450,Italy,IT,,,,31017,"Comiso, Italy",450,36,N,36.99527778,14.60777778,1
1101801,11018,CJA,Cajamarca Airport,"Cajamarca, Peru",368,Peru,PE,,,,31018,"Cajamarca, Peru",368,7,S,-7.13333333,-78.50000000,0
1101802,11018,CJA,Gen FAP Armando Revoredo Iglesias,"Cajamarca, Peru",368,Peru,PE,,,,31018,"Cajamarca, Peru",368,7,S,-7.13916667,-78.48944444,1
1101901,11019,CJB,Coimbatore Airport,"Coimbatore, India",733,India,IN,,,,31019,"Coimbatore, India",733,11,N,11.02833333,77.04333333,0
1101902,11019,CJB,Coimbatore Airport,"Coimbatore, India",733,India,IN,,,,31019,"Coimbatore, India",733,11,N,11.03166667,77.04472222,0
1101903,11019,CJB,Coimbatore International,"Coimbatore, India",733,India,IN,,,,31019,"Coimbatore, India",733,11,N,11.03166667,77.04472222,0
1101904,11019,CJB,Coimbatore Airport,"Coimbatore, India",733,India,IN,,,,31019,"Coimbatore, India",733,11,N,11.03166667,77.04472222,0
1101905,11019,CJB,Coimbatore International,"Coimbatore, India",733,India,IN,,,,31019,"Coimbatore, India",733,11,N,11.03166667,77.04472222,1
1102001,11020,CJC,El Loa,"Calama, Chile",324,Chile,CL,,,,31020,"Calama, Chile",324,22,S,-22.48722222,-68.91666667,0
1102002,11020,CJC,El Loa,"Calama, Chile",324,Chile,CL,,,,31020,"Calama, Chile",324,22,S,-22.49833333,-68.90361111,0
1102003,11020,CJC,El Loa,"Calama, Chile",324,Chile,CL,,,,31020,"Calama, Chile",324,22,S,-22.50000000,-68.90305556,0
1102004,11020,CJC,El Loa,"Calama, Chile",324,Chile,CL,,,,31020,"Calama, Chile",324,22,S,-22.49833333,-68.90361111,0
1102005,11020,CJC,El Loa,"Calama, Chile",324,Chile,CL,,,,31020,"Calama, Chile",324,22,S,-22.50000000,-68.90305556,0
1102006,11020,CJC,El Loa,"Calama, Chile",324,Chile,CL,,,,31020,"Calama, Chile",324,22,S,-22.49833333,-68.90361111,0
1102007,11020,CJC,El Loa,"Calama, Chile",324,Chile,CL,,,,31020,"Calama, Chile",324,22,S,-22.50000000,-68.90305556,1
1102101,11021,CJI,Crafton Island Airport,"Crafton Island, AK",1,United States,US,Alaska,AK,02,31021,"Crafton Island, AK",1,60,N,60.50277778,-147.94027778,1
1102301,11023,CJL,Chitral Airport,"Chitral, Pakistan",764,Pakistan,PK,,,,31023,"Chitral, Pakistan",764,35,N,35.88611111,71.79444444,0
1102302,11023,CJL,Chitral Airport,"Chitral, Pakistan",764,Pakistan,PK,,,,31023,"Chitral, Pakistan",764,35,N,35.88611111,71.80000000,1
1102401,11024,CJS,Ciudad Juarez International,"Ciudad Juarez, Mexico",148,Mexico,MX,,,,31024,"Ciudad Juarez, Mexico",148,31,N,31.63722222,-106.42861111,0
1102402,11024,CJS,Abraham Gonzalez International,"Ciudad Juarez, Mexico",148,Mexico,MX,,,,31024,"Ciudad Juarez, Mexico",148,31,N,31.63638889,-106.42861111,0
1102403,11024,CJS,Ciudad Juarez International,"Ciudad Juarez, Mexico",148,Mexico,MX,,,,31024,"Ciudad Juarez, Mexico",148,31,N,31.63638889,-106.42861111,1
1102501,11025,CJU,Jeju International,"Jeju, South Korea",778,South Korea,KR,,,,31025,"Jeju, South Korea",778,33,N,33.50555556,126.49500000,0
1102502,11025,CJU,Jeju International,"Jeju, South Korea",778,South Korea,KR,,,,31025,"Jeju, South Korea",778,33,N,33.51222222,126.49250000,1
1102601,11026,CJW,Clay Center Municipal,"Clay Center, KS",62,United States,US,Kansas,KS,20,31026,"Clay Center, KS",62,39,N,39.38722222,-97.15722222,1
1102701,11027,CKB,Benedum,"Clarksburg/Fairmont, WV",39,United States,US,West Virginia,WV,54,31027,"Clarksburg/Fairmont, WV",39,39,N,39.29555556,-80.22944444,0
1102702,11027,CKB,North Central West Virginia,"Clarksburg/Fairmont, WV",39,United States,US,West Virginia,WV,54,31027,"Clarksburg/Fairmont, WV",39,39,N,39.29666667,-80.22805556,0
1102703,11027,CKB,North Central West Virginia,"Clarksburg/Fairmont, WV",39,United States,US,West Virginia,WV,54,31027,"Clarksburg/Fairmont, WV",39,39,N,39.29777778,-80.22750000,0
1102704,11027,CKB,North Central West Virginia,"Clarksburg/Fairmont, WV",39,United States,US,West Virginia,WV,54,31027,"Clarksburg/Fairmont, WV",39,39,N,39.29666667,-80.22805556,0
1102705,11027,CKB,North Central West Virginia,"Clarksburg/Fairmont, WV",39,United States,US,West Virginia,WV,54,31027,"Clarksburg/Fairmont, WV",39,39,N,39.29777778,-80.22750000,1
1102801,11028,CKD,Crooked Creek Airport,"Crooked Creek, AK",1,United States,US,Alaska,AK,02,31028,"Crooked Creek, AK",1,61,N,61.88555556,-158.13722222,0
1102802,11028,CKD,Crooked Creek Airport,"Crooked Creek, AK",1,United States,US,Alaska,AK,02,31028,"Crooked Creek, AK",1,61,N,61.86777778,-158.13500000,0
1102803,11028,CKD,Crooked Creek Airport,"Crooked Creek, AK",1,United States,US,Alaska,AK,02,31028,"Crooked Creek, AK",1,61,N,61.87111111,-158.13805556,1
1102901,11029,CKE,Pearce Field,"Clear Lake, CA",91,United States,US,California,CA,06,31029,"Clear Lake, CA",91,38,N,38.93472222,-122.62222222,1
1103001,11030,CKG,Jiangbei,"Chongqing, China",713,China,CN,,,,31030,"Chongqing, China",713,29,N,29.71944444,106.64388889,0
1103002,11030,CKG,Jiangbei,"Chongqing, China",713,China,CN,,,,31030,"Chongqing, China",713,29,N,29.71972222,106.64361111,0
1103003,11030,CKG,Jiangbei,"Chongqing, China",713,China,CN,,,,31030,"Chongqing, China",713,29,N,29.72500000,106.65166667,0
1103004,11030,CKG,Jiangbei,"Chongqing, China",713,China,CN,,,,31030,"Chongqing, China",713,29,N,29.71944444,106.64388889,0
1103005,11030,CKG,Jiangbei,"Chongqing, China",713,China,CN,,,,31030,"Chongqing, China",713,29,N,29.72500000,106.65166667,0
1103006,11030,CKG,Jiangbei,"Chongqing, China",713,China,CN,,,,31030,"Chongqing, China",713,29,N,29.72638889,106.65694444,1
1103101,11031,CKM,Fletcher Field,"Clarksdale, MS",53,United States,US,Mississippi,MS,28,31031,"Clarksdale, MS",53,34,N,34.29972222,-90.51222222,1
1103201,11032,CUN,Cancun International,"Cancun, Mexico",148,Mexico,MX,,,,31032,"Cancun, Mexico",148,21,N,21.04222222,-86.87361111,1
1103301,11033,CKS,Carajas Airport,"Carajas, Brazil",316,Brazil,BR,,,,31033,"Carajas, Brazil",316,6,S,-6.11777778,-50.00361111,0
1103302,11033,CKS,Carajas Airport,"Carajas, Brazil",316,Brazil,BR,,,,31033,"Carajas, Brazil",316,6,S,-6.11777778,-50.00333333,0
1103303,11033,CKS,Carajas Airport,"Carajas, Brazil",316,Brazil,BR,,,,31033,"Carajas, Brazil",316,6,S,-6.11777778,-50.00361111,1
1103401,11034,CKU,Cordova Municipal,"Cordova, AK",1,United States,US,Alaska,AK,02,30913,"Cordova, AK",1,60,N,60.54250000,-145.72666667,0
1103402,11034,CKU,Cordova Municipal,"Cordova, AK",1,United States,US,Alaska,AK,02,30913,"Cordova, AK",1,60,N,60.54388889,-145.72666667,0
1103403,11034,CKU,Cordova Municipal,"Cordova, AK",1,United States,US,Alaska,AK,02,30913,"Cordova, AK",1,60,N,60.54361111,-145.72583333,0
1103404,11034,CKU,Cordova Municipal,"Cordova, AK",1,United States,US,Alaska,AK,02,30913,"Cordova, AK",1,60,N,60.54388889,-145.72666667,0
1103405,11034,CKU,Cordova Municipal,"Cordova, AK",1,United States,US,Alaska,AK,02,30913,"Cordova, AK",1,60,N,60.54361111,-145.72583333,1
1103501,11035,CKV,Outlaw Field,"Clarksville, TN",54,United States,US,Tennessee,TN,47,31035,"Clarksville, TN",54,36,N,36.62083333,-87.41444444,0
1103502,11035,CKV,Outlaw Field,"Clarksville, TN",54,United States,US,Tennessee,TN,47,31035,"Clarksville, TN",54,36,N,36.62194444,-87.41500000,1
1103601,11036,CKX,Chicken Airport,"Chicken, AK",1,United States,US,Alaska,AK,02,31036,"Chicken, AK",1,64,N,64.06777778,-141.94916667,0
1103602,11036,CKX,Chicken Airport,"Chicken, AK",1,United States,US,Alaska,AK,02,31036,"Chicken, AK",1,64,N,64.07138889,-141.95222222,0
1103603,11036,CKX,Chicken Airport,"Chicken, AK",1,United States,US,Alaska,AK,02,31036,"Chicken, AK",1,64,N,64.06666667,-141.95138889,0
1103604,11036,CKX,Chicken Airport,"Chicken, AK",1,United States,US,Alaska,AK,02,31036,"Chicken, AK",1,64,N,64.07138889,-141.95222222,0
1103605,11036,CKX,Chicken Airport,"Chicken, AK",1,United States,US,Alaska,AK,02,31036,"Chicken, AK",1,64,N,64.06666667,-141.95138889,1
1103701,11037,CKY,Conakry Airport,"Conakry, Guinea",531,Guinea,GN,,,,31037,"Conakry, Guinea",531,9,N,9.57638889,-13.61083333,0
1103702,11037,CKY,Conakry Airport,"Conakry, Guinea",531,Guinea,GN,,,,31037,"Conakry, Guinea",531,9,N,9.57694444,-13.61194444,0
1103703,11037,CKY,Ahmed Sekou Toure International,"Conakry, Guinea",531,Guinea,GN,,,,31037,"Conakry, Guinea",531,9,N,9.57694444,-13.61194444,1
1103801,11038,CLA,Comilla Airport,"Comilla, Bangladesh",703,Bangladesh,BD,,,,31038,"Comilla, Bangladesh",703,23,N,23.43750000,91.19222222,0
1103802,11038,CLA,Comilla Airport,"Comilla, Bangladesh",703,Bangladesh,BD,,,,31038,"Comilla, Bangladesh",703,23,N,23.43611111,91.19000000,0
1103803,11038,CLA,Comilla Airport,"Comilla, Bangladesh",703,Bangladesh,BD,,,,31038,"Comilla, Bangladesh",703,23,N,23.43722222,91.18972222,0
1103804,11038,CLA,Comilla Airport,"Comilla, Bangladesh",703,Bangladesh,BD,,,,31038,"Comilla, Bangladesh",703,23,N,23.43611111,91.19000000,0
1103805,11038,CLA,Comilla Airport,"Comilla, Bangladesh",703,Bangladesh,BD,,,,31038,"Comilla, Bangladesh",703,23,N,23.43722222,91.18972222,0
1103806,11038,CLA,Cumilla,"Comilla, Bangladesh",703,Bangladesh,BD,,,,31038,"Comilla, Bangladesh",703,23,N,23.43722222,91.18972222,0
1103807,11038,CLA,Comilla Airport,"Comilla, Bangladesh",703,Bangladesh,BD,,,,31038,"Comilla, Bangladesh",703,23,N,23.43722222,91.18972222,1
1103901,11039,CLB,Castlebar Airport,"Castlebar, Ireland",441,Ireland,IE,,,,31039,"Castlebar, Ireland",441,53,N,53.84861111,-9.28027778,1
1104001,11040,CLC,Clear Lake Metroport,"Clear Lake City, TX",74,United States,US,Texas,TX,48,31453,"Houston, TX",74,29,N,29.55694444,-95.13750000,1
1104101,11041,CLD,Palomar,"Carlsbad, CA",91,United States,US,California,CA,06,31041,"Carlsbad, CA",91,33,N,33.12861111,-117.27972222,0
1104102,11041,CLD,McClellan-Palomar,"Carlsbad, CA",91,United States,US,California,CA,06,31041,"Carlsbad, CA",91,33,N,33.12861111,-117.27972222,0
1104103,11041,CLD,McClellan-Palomar,"Carlsbad, CA",91,United States,US,California,CA,06,31041,"Carlsbad, CA",91,33,N,33.12833333,-117.28000000,1
1104201,11042,CLE,Cleveland-Hopkins International,"Cleveland, OH",44,United States,US,Ohio,OH,39,30647,"Cleveland, OH (Metropolitan Area)",44,41,N,41.41083333,-81.84944444,0
1104202,11042,CLE,Cleveland-Hopkins International,"Cleveland, OH",44,United States,US,Ohio,OH,39,30647,"Cleveland, OH (Metropolitan Area)",44,41,N,41.40944444,-81.85500000,0
1104203,11042,CLE,Cleveland-Hopkins International,"Cleveland, OH",44,United States,US,Ohio,OH,39,30647,"Cleveland, OH (Metropolitan Area)",44,41,N,41.40944444,-81.85472222,0
1104204,11042,CLE,Cleveland-Hopkins International,"Cleveland, OH",44,United States,US,Ohio,OH,39,30647,"Cleveland, OH (Metropolitan Area)",44,41,N,41.40944444,-81.85500000,0
1104205,11042,CLE,Cleveland-Hopkins International,"Cleveland, OH",44,United States,US,Ohio,OH,39,30647,"Cleveland, OH (Metropolitan Area)",44,41,N,41.40944444,-81.85472222,0
1104206,11042,CLE,Cleveland-Hopkins International,"Cleveland, OH",44,United States,US,Ohio,OH,39,30647,"Cleveland, OH (Metropolitan Area)",44,41,N,41.41027778,-81.85333333,1
1104301,11043,CLF,Clear Mews,"Clear, AK",1,United States,US,Alaska,AK,02,31043,"Clear, AK",1,64,N,64.30166667,-149.11777778,1
1104401,11044,CLG,Coalinga Municipal,"Coalinga, CA",91,United States,US,California,CA,06,31044,"Coalinga, CA",91,36,N,36.16055556,-120.35944444,0
1104402,11044,CLG,New Coalinga Municipal,"Coalinga, CA",91,United States,US,California,CA,06,31044,"Coalinga, CA",91,36,N,36.16222222,-120.29472222,1
1104501,11045,CLH,Coolah Airport,"Coolah, Australia",802,Australia,AU,,,,31045,"Coolah, Australia",802,31,S,-31.77500000,149.60833333,0
1104502,11045,CLH,Coolah Airport,"Coolah, Australia",802,Australia,AU,,,,31045,"Coolah, Australia",802,31,S,-31.77333333,149.60944444,1
1104601,11046,CLI,Clintonville Municipal,"Clintonville, WI",45,United States,US,Wisconsin,WI,55,31046,"Clintonville, WI",45,44,N,44.61305556,-88.73111111,0
1104602,11046,CLI,Clintonville Municipal,"Clintonville, WI",45,United States,US,Wisconsin,WI,55,31046,"Clintonville, WI",45,44,N,44.61333333,-88.73083333,0
1104603,11046,CLI,Clintonville Municipal,"Clintonville, WI",45,United States,US,Wisconsin,WI,55,31046,"Clintonville, WI",45,44,N,44.61305556,-88.73083333,0
1104604,11046,CLI,Clintonville Municipal,"Clintonville, WI",45,United States,US,Wisconsin,WI,55,31046,"Clintonville, WI",45,44,N,44.61333333,-88.73083333,0
1104605,11046,CLI,Clintonville Municipal,"Clintonville, WI",45,United States,US,Wisconsin,WI,55,31046,"Clintonville, WI",45,44,N,44.61305556,-88.73083333,1
1104701,11047,CLJ,Cluj Airport,"Cluj, Romania",473,Romania,RO,,,,31047,"Cluj, Romania",473,46,N,46.78333333,23.68333333,0
1104702,11047,CLJ,Cluj-Napoca Airport,"Cluj-Napoca, Romania",473,Romania,RO,,,,31047,"Cluj-Napoca, Romania",473,46,N,46.78333333,23.68333333,0
1104703,11047,CLJ,Cluj-Napoca Airport,"Cluj-Napoca, Romania",473,Romania,RO,,,,31047,"Cluj-Napoca, Romania",473,46,N,46.78500000,23.68611111,0
1104704,11047,CLJ,Cluj-Napoca Airport,"Cluj-Napoca, Romania",473,Romania,RO,,,,31047,"Cluj-Napoca, Romania",473,46,N,46.78722222,23.68388889,0
1104705,11047,CLJ,Avram Iancu,"Cluj-Napoca, Romania",473,Romania,RO,,,,31047,"Cluj-Napoca, Romania",473,46,N,46.78722222,23.68388889,0
1104706,11047,CLJ,Cluj Napoca,"Cluj-Napoca, Romania",473,Romania,RO,,,,31047,"Cluj-Napoca, Romania",473,46,N,46.78500000,23.68611111,0
1104707,11047,CLJ,Avram Iancu,"Cluj-Napoca, Romania",473,Romania,RO,,,,31047,"Cluj-Napoca, Romania",473,46,N,46.78722222,23.68388889,1
1104801,11048,CLK,Clinton Municipal,"Clinton, OK",73,United States,US,Oklahoma,OK,40,31048,"Clinton, OK",73,35,N,35.53777778,-98.93166667,0
1104802,11048,CLK,Clinton Regional,"Clinton, OK",73,United States,US,Oklahoma,OK,40,31048,"Clinton, OK",73,35,N,35.53833333,-98.93277778,1
1104901,11049,CLL,Easterwood Field,"College Station/Bryan, TX",74,United States,US,Texas,TX,48,31049,"College Station/Bryan, TX",74,30,N,30.58944444,-96.36444444,0
1104902,11049,CLL,Easterwood Field,"College Station/Bryan, TX",74,United States,US,Texas,TX,48,31049,"College Station/Bryan, TX",74,30,N,30.58861111,-96.36388889,0
1104903,11049,CLL,Easterwood Field,"College Station/Bryan, TX",74,United States,US,Texas,TX,48,31049,"College Station/Bryan, TX",74,30,N,30.58805556,-96.36250000,0
1104904,11049,CLL,Easterwood Field,"College Station/Bryan, TX",74,United States,US,Texas,TX,48,31049,"College Station/Bryan, TX",74,30,N,30.58805556,-96.36083333,1
1105001,11050,CLM,William R. Fairchild International,"Port Angeles, WA",93,United States,US,Washington,WA,53,31050,"Port Angeles, WA",93,48,N,48.11888889,-123.49361111,0
1105002,11050,CLM,William R. Fairchild International,"Port Angeles, WA",93,United States,US,Washington,WA,53,31050,"Port Angeles, WA",93,48,N,48.12027778,-123.49972222,1
1105101,11051,CLN,Carolina Airport,"Carolina, Brazil",316,Brazil,BR,,,,31051,"Carolina, Brazil",316,7,S,-7.33333333,-47.45000000,1
1105201,11052,CLO,Alfonso Bonilla Aragon International,"Cali, Colombia",327,Colombia,CO,,,,31052,"Cali, Colombia",327,3,N,3.54611111,-76.38500000,0
1105202,11052,CLO,Alfonso Bonilla Aragon International,"Cali, Colombia",327,Colombia,CO,,,,31052,"Cali, Colombia",327,3,N,3.54305556,-76.38166667,0
1105203,11052,CLO,Alfonso Bonilla Aragon International,"Cali, Colombia",327,Colombia,CO,,,,31052,"Cali, Colombia",327,3,N,3.54305556,-76.37805556,0
1105204,11052,CLO,Alfonso Bonilla Aragon International,"Cali, Colombia",327,Colombia,CO,,,,31052,"Cali, Colombia",327,3,N,3.54305556,-76.38166667,1
1105301,11053,CLP,Clarks Point Airport,"Clarks Point, AK",1,United States,US,Alaska,AK,02,31053,"Clarks Point, AK",1,58,N,58.84305556,-158.54305556,0
1105302,11053,CLP,Clarks Point Airport,"Clarks Point, AK",1,United States,US,Alaska,AK,02,31053,"Clarks Point, AK",1,58,N,58.83361111,-158.52944444,1
1105401,11054,CLQ,Colima Airport,"Colima, Mexico",148,Mexico,MX,,,,31054,"Colima, Mexico",148,19,N,19.27694444,-103.57750000,1
1105501,11055,CLR,Cliff Hatfield Memorial,"Calipatria, CA",91,United States,US,California,CA,06,31055,"Calipatria, CA",91,33,N,33.12972222,-115.52166667,0
1105502,11055,CLR,Cliff Hatfield Memorial,"Calipatria, CA",91,United States,US,California,CA,06,31055,"Calipatria, CA",91,33,N,33.13138889,-115.52138889,1
1105601,11056,CLS,Chehalis Airport,"Chehalis, WA",93,United States,US,Washington,WA,53,31056,"Chehalis, WA",93,46,N,46.67388889,-122.98111111,0
1105602,11056,CLS,Chehalis Centralia,"Chehalis, WA",93,United States,US,Washington,WA,53,31056,"Chehalis, WA",93,46,N,46.67388889,-122.98111111,0
1105603,11056,CLS,Chehalis Centralia,"Chehalis, WA",93,United States,US,Washington,WA,53,31056,"Chehalis, WA",93,46,N,46.67694444,-122.98277778,1
